> Output metrics for KIDSpec Simulation of object Standard_Star_GD71

Date run: 2022-05-17 16:57:24.115129 

> Input Parameters for simulation and instrument: 

Telescope mirror diameter: 3000 cm 
Exposure time: 500 s 
Seeing: 0.8 arcseconds 
Airmass: 1.5 

Slit width: 0.60 arcseconds 
Slit length: 0.60 arcseconds 
Slicers: 1 

KIDSpec grating incidence angle: 25.0 deg 
KIDSpec grating blaze angle: 25.0 deg 
KIDSpec grating grooves: 173.8 /mm 

Number of spectral pixels in each arm: 4500 
Pixel plate scale: 0.3 
Chosen MKID energy resolution at fiducial point: 40 
Percentage of spectral pixels which are dead: 0.00 
Number of dead spectral pixels in KIDSpec: 0 
MKID energy resolution at fiducial point standard deviation for KIDSpec: 0.00 

Simulation spectrum magnitudes:
U --> 11.752822721067993 
B --> 12.68607547678169 
V --> 13.00013465990375 
R --> 13.215907669250797 
I --> 13.378627749316989 
Z --> 13.425980123828563 
Y --> 13.638804084825624 
J --> 13.756404263189317 
H --> 13.849812388502176 
K --> N/A 
L --> N/A 
M --> N/A 
N --> N/A 
Q --> N/A 
Flux reduced by factor of 1.00000
Spectrum redshifted by 0.000

> Result parameters: 

OPT orders observed: 13 
IR orders observed: 1 
 
Wavelength range tested: 350 - 1900 nm 
Recreated spectrum resolution: 8899 - 11149 
Recreated spectrum resolution average: 10024 +/- 1124 
Average residuals (absoluted): (3.260 +/- 0.001)% 
FWHM of residuals (not absoluted): 20.527 
R value: 0.994 
Average SNR: 578.224 +/- 50.405 
Average X-Shooter Noise included SNR: 578.071 
Average SOXS Noise included SNR: 578.178 
Percentage of photons which were misidentified (total): 0.03439013
Percentage of photons which were misidentified (average per pixel): 0.02973865

Simulation run duration: 0:20:19.887297 (hours:minutes:seconds)

Saturated pixels in OPT/Single arm:
Pixel Number 1 :   1414685 / 500000 photons
Pixel Number 42 :   1342809 / 500000 photons
Pixel Number 43 :   1442803 / 500000 photons
Pixel Number 44 :   1499062 / 500000 photons
Pixel Number 45 :   1447227 / 500000 photons
Pixel Number 46 :   1520915 / 500000 photons
Pixel Number 47 :   1460456 / 500000 photons
Pixel Number 48 :   1480341 / 500000 photons
Pixel Number 49 :   1404055 / 500000 photons
Pixel Number 50 :   1425613 / 500000 photons
Pixel Number 51 :   1458924 / 500000 photons
Pixel Number 52 :   1390131 / 500000 photons
Pixel Number 53 :   1292572 / 500000 photons
Pixel Number 54 :   1361267 / 500000 photons
Pixel Number 55 :   1316457 / 500000 photons
Pixel Number 56 :   1397184 / 500000 photons
Pixel Number 57 :   1386157 / 500000 photons
Pixel Number 58 :   1548979 / 500000 photons
Pixel Number 59 :   1447406 / 500000 photons
Pixel Number 60 :   1557762 / 500000 photons
Pixel Number 61 :   1376773 / 500000 photons
Pixel Number 62 :   1509097 / 500000 photons
Pixel Number 63 :   1500611 / 500000 photons
Pixel Number 64 :   1467967 / 500000 photons
Pixel Number 65 :   1474975 / 500000 photons
Pixel Number 66 :   1266542 / 500000 photons
Pixel Number 67 :   1507922 / 500000 photons
Pixel Number 68 :   1452475 / 500000 photons
Pixel Number 69 :   1576486 / 500000 photons
Pixel Number 70 :   1475641 / 500000 photons
Pixel Number 71 :   1450505 / 500000 photons
Pixel Number 72 :   1390326 / 500000 photons
Pixel Number 73 :   1573881 / 500000 photons
Pixel Number 74 :   1461740 / 500000 photons
Pixel Number 75 :   1544335 / 500000 photons
Pixel Number 76 :   1315242 / 500000 photons
Pixel Number 77 :   1395280 / 500000 photons
Pixel Number 78 :   1392919 / 500000 photons
Pixel Number 79 :   1332774 / 500000 photons
Pixel Number 80 :   1518981 / 500000 photons
Pixel Number 81 :   1451505 / 500000 photons
Pixel Number 82 :   1470110 / 500000 photons
Pixel Number 83 :   1493955 / 500000 photons
Pixel Number 84 :   1558352 / 500000 photons
Pixel Number 85 :   1602552 / 500000 photons
Pixel Number 86 :   1473887 / 500000 photons
Pixel Number 87 :   1387412 / 500000 photons
Pixel Number 88 :   1512247 / 500000 photons
Pixel Number 89 :   1536737 / 500000 photons
Pixel Number 90 :   1519673 / 500000 photons
Pixel Number 91 :   1503282 / 500000 photons
Pixel Number 92 :   1505966 / 500000 photons
Pixel Number 93 :   1569472 / 500000 photons
Pixel Number 94 :   1398377 / 500000 photons
Pixel Number 95 :   1485660 / 500000 photons
Pixel Number 96 :   1277574 / 500000 photons
Pixel Number 97 :   1487756 / 500000 photons
Pixel Number 98 :   1382992 / 500000 photons
Pixel Number 99 :   1548614 / 500000 photons
Pixel Number 100 :   1589931 / 500000 photons
Pixel Number 101 :   1498942 / 500000 photons
Pixel Number 102 :   1656729 / 500000 photons
Pixel Number 103 :   1558783 / 500000 photons
Pixel Number 104 :   1595482 / 500000 photons
Pixel Number 105 :   1625576 / 500000 photons
Pixel Number 106 :   1544407 / 500000 photons
Pixel Number 107 :   1534424 / 500000 photons
Pixel Number 108 :   1683297 / 500000 photons
Pixel Number 109 :   1531393 / 500000 photons
Pixel Number 110 :   1620561 / 500000 photons
Pixel Number 111 :   2274190 / 500000 photons
Pixel Number 112 :   1594058 / 500000 photons
Pixel Number 113 :   1463247 / 500000 photons
Pixel Number 114 :   1485569 / 500000 photons
Pixel Number 115 :   1585289 / 500000 photons
Pixel Number 116 :   1497599 / 500000 photons
Pixel Number 117 :   1526023 / 500000 photons
Pixel Number 118 :   1591267 / 500000 photons
Pixel Number 119 :   1602884 / 500000 photons
Pixel Number 120 :   1619373 / 500000 photons
Pixel Number 121 :   1576801 / 500000 photons
Pixel Number 122 :   1618132 / 500000 photons
Pixel Number 123 :   1577551 / 500000 photons
Pixel Number 124 :   1448015 / 500000 photons
Pixel Number 125 :   1571866 / 500000 photons
Pixel Number 126 :   1524124 / 500000 photons
Pixel Number 127 :   1369929 / 500000 photons
Pixel Number 128 :   1451349 / 500000 photons
Pixel Number 129 :   1728852 / 500000 photons
Pixel Number 130 :   1577389 / 500000 photons
Pixel Number 131 :   1429573 / 500000 photons
Pixel Number 132 :   1418148 / 500000 photons
Pixel Number 133 :   1438630 / 500000 photons
Pixel Number 134 :   1633976 / 500000 photons
Pixel Number 135 :   1531931 / 500000 photons
Pixel Number 136 :   1529446 / 500000 photons
Pixel Number 137 :   1383141 / 500000 photons
Pixel Number 138 :   1540248 / 500000 photons
Pixel Number 139 :   1784897 / 500000 photons
Pixel Number 140 :   1559090 / 500000 photons
Pixel Number 141 :   1657886 / 500000 photons
Pixel Number 142 :   1587786 / 500000 photons
Pixel Number 143 :   1706005 / 500000 photons
Pixel Number 144 :   1622439 / 500000 photons
Pixel Number 145 :   1507082 / 500000 photons
Pixel Number 146 :   1521167 / 500000 photons
Pixel Number 147 :   1555581 / 500000 photons
Pixel Number 148 :   1462410 / 500000 photons
Pixel Number 149 :   1652959 / 500000 photons
Pixel Number 150 :   1546414 / 500000 photons
Pixel Number 151 :   1546314 / 500000 photons
Pixel Number 152 :   1621038 / 500000 photons
Pixel Number 153 :   1642905 / 500000 photons
Pixel Number 154 :   1771716 / 500000 photons
Pixel Number 155 :   1682646 / 500000 photons
Pixel Number 156 :   1696290 / 500000 photons
Pixel Number 157 :   1632077 / 500000 photons
Pixel Number 158 :   1653861 / 500000 photons
Pixel Number 159 :   1767224 / 500000 photons
Pixel Number 160 :   1620052 / 500000 photons
Pixel Number 161 :   1506867 / 500000 photons
Pixel Number 162 :   1579876 / 500000 photons
Pixel Number 163 :   1603559 / 500000 photons
Pixel Number 164 :   1638601 / 500000 photons
Pixel Number 165 :   1717606 / 500000 photons
Pixel Number 166 :   1625146 / 500000 photons
Pixel Number 167 :   1733711 / 500000 photons
Pixel Number 168 :   1449748 / 500000 photons
Pixel Number 169 :   1760937 / 500000 photons
Pixel Number 170 :   1582293 / 500000 photons
Pixel Number 171 :   1714829 / 500000 photons
Pixel Number 172 :   1734078 / 500000 photons
Pixel Number 173 :   1650060 / 500000 photons
Pixel Number 174 :   1749984 / 500000 photons
Pixel Number 175 :   1643600 / 500000 photons
Pixel Number 176 :   1820143 / 500000 photons
Pixel Number 177 :   1587492 / 500000 photons
Pixel Number 178 :   1594540 / 500000 photons
Pixel Number 179 :   1696126 / 500000 photons
Pixel Number 180 :   1773209 / 500000 photons
Pixel Number 181 :   1553619 / 500000 photons
Pixel Number 182 :   1602763 / 500000 photons
Pixel Number 183 :   1575514 / 500000 photons
Pixel Number 184 :   1851233 / 500000 photons
Pixel Number 185 :   1550013 / 500000 photons
Pixel Number 186 :   1629446 / 500000 photons
Pixel Number 187 :   1502094 / 500000 photons
Pixel Number 188 :   1487668 / 500000 photons
Pixel Number 189 :   1706088 / 500000 photons
Pixel Number 190 :   1518926 / 500000 photons
Pixel Number 191 :   1585254 / 500000 photons
Pixel Number 192 :   1570928 / 500000 photons
Pixel Number 193 :   1557512 / 500000 photons
Pixel Number 194 :   1597189 / 500000 photons
Pixel Number 195 :   1640288 / 500000 photons
Pixel Number 196 :   1591978 / 500000 photons
Pixel Number 197 :   1612458 / 500000 photons
Pixel Number 198 :   1430486 / 500000 photons
Pixel Number 199 :   1632070 / 500000 photons
Pixel Number 200 :   1700715 / 500000 photons
Pixel Number 201 :   1703984 / 500000 photons
Pixel Number 202 :   4301152 / 500000 photons
Pixel Number 203 :   1660507 / 500000 photons
Pixel Number 204 :   1931136 / 500000 photons
Pixel Number 205 :   1692637 / 500000 photons
Pixel Number 206 :   1727551 / 500000 photons
Pixel Number 207 :   1651866 / 500000 photons
Pixel Number 208 :   1620955 / 500000 photons
Pixel Number 209 :   1815101 / 500000 photons
Pixel Number 210 :   1699312 / 500000 photons
Pixel Number 211 :   1522538 / 500000 photons
Pixel Number 212 :   1566285 / 500000 photons
Pixel Number 213 :   1838084 / 500000 photons
Pixel Number 214 :   1682388 / 500000 photons
Pixel Number 215 :   1772423 / 500000 photons
Pixel Number 216 :   1754351 / 500000 photons
Pixel Number 217 :   1823137 / 500000 photons
Pixel Number 218 :   1950464 / 500000 photons
Pixel Number 219 :   1692728 / 500000 photons
Pixel Number 220 :   1574307 / 500000 photons
Pixel Number 221 :   1722587 / 500000 photons
Pixel Number 222 :   1667693 / 500000 photons
Pixel Number 223 :   1845676 / 500000 photons
Pixel Number 224 :   1686449 / 500000 photons
Pixel Number 225 :   1832538 / 500000 photons
Pixel Number 226 :   1810889 / 500000 photons
Pixel Number 227 :   1706640 / 500000 photons
Pixel Number 228 :   1866226 / 500000 photons
Pixel Number 229 :   1745459 / 500000 photons
Pixel Number 230 :   1818908 / 500000 photons
Pixel Number 231 :   1769599 / 500000 photons
Pixel Number 232 :   1778264 / 500000 photons
Pixel Number 233 :   1932337 / 500000 photons
Pixel Number 234 :   1718154 / 500000 photons
Pixel Number 235 :   1740326 / 500000 photons
Pixel Number 236 :   1781595 / 500000 photons
Pixel Number 237 :   1870585 / 500000 photons
Pixel Number 238 :   1754876 / 500000 photons
Pixel Number 239 :   1641114 / 500000 photons
Pixel Number 240 :   1777302 / 500000 photons
Pixel Number 241 :   1909985 / 500000 photons
Pixel Number 242 :   1803376 / 500000 photons
Pixel Number 243 :   1911087 / 500000 photons
Pixel Number 244 :   1702060 / 500000 photons
Pixel Number 245 :   1767184 / 500000 photons
Pixel Number 246 :   1823006 / 500000 photons
Pixel Number 247 :   1777244 / 500000 photons
Pixel Number 248 :   1750144 / 500000 photons
Pixel Number 249 :   1522192 / 500000 photons
Pixel Number 250 :   1731279 / 500000 photons
Pixel Number 251 :   1644396 / 500000 photons
Pixel Number 252 :   1745937 / 500000 photons
Pixel Number 253 :   1828648 / 500000 photons
Pixel Number 254 :   1810442 / 500000 photons
Pixel Number 255 :   1792081 / 500000 photons
Pixel Number 256 :   1825486 / 500000 photons
Pixel Number 257 :   1794804 / 500000 photons
Pixel Number 258 :   2932399 / 500000 photons
Pixel Number 259 :   1722679 / 500000 photons
Pixel Number 260 :   1822239 / 500000 photons
Pixel Number 261 :   1755846 / 500000 photons
Pixel Number 262 :   1855216 / 500000 photons
Pixel Number 263 :   2034657 / 500000 photons
Pixel Number 264 :   2299238 / 500000 photons
Pixel Number 265 :   1876907 / 500000 photons
Pixel Number 266 :   1881335 / 500000 photons
Pixel Number 267 :   1849398 / 500000 photons
Pixel Number 268 :   1818783 / 500000 photons
Pixel Number 269 :   1760972 / 500000 photons
Pixel Number 270 :   1738333 / 500000 photons
Pixel Number 271 :   1783009 / 500000 photons
Pixel Number 272 :   1790843 / 500000 photons
Pixel Number 273 :   1894867 / 500000 photons
Pixel Number 274 :   1893278 / 500000 photons
Pixel Number 275 :   1741267 / 500000 photons
Pixel Number 276 :   1907975 / 500000 photons
Pixel Number 277 :   1808804 / 500000 photons
Pixel Number 278 :   1957914 / 500000 photons
Pixel Number 279 :   1734134 / 500000 photons
Pixel Number 280 :   1661392 / 500000 photons
Pixel Number 281 :   1737902 / 500000 photons
Pixel Number 282 :   1861041 / 500000 photons
Pixel Number 283 :   2011401 / 500000 photons
Pixel Number 284 :   1899278 / 500000 photons
Pixel Number 285 :   1836649 / 500000 photons
Pixel Number 286 :   1832103 / 500000 photons
Pixel Number 287 :   1988970 / 500000 photons
Pixel Number 288 :   1884329 / 500000 photons
Pixel Number 289 :   1875254 / 500000 photons
Pixel Number 290 :   1757025 / 500000 photons
Pixel Number 291 :   1950982 / 500000 photons
Pixel Number 292 :   1841094 / 500000 photons
Pixel Number 293 :   2020796 / 500000 photons
Pixel Number 294 :   1848998 / 500000 photons
Pixel Number 295 :   1973433 / 500000 photons
Pixel Number 296 :   1826385 / 500000 photons
Pixel Number 297 :   1978003 / 500000 photons
Pixel Number 298 :   1895619 / 500000 photons
Pixel Number 299 :   1928699 / 500000 photons
Pixel Number 300 :   1823606 / 500000 photons
Pixel Number 301 :   1871309 / 500000 photons
Pixel Number 302 :   2063075 / 500000 photons
Pixel Number 303 :   1914300 / 500000 photons
Pixel Number 304 :   1955142 / 500000 photons
Pixel Number 305 :   2051112 / 500000 photons
Pixel Number 306 :   1900474 / 500000 photons
Pixel Number 307 :   1956507 / 500000 photons
Pixel Number 308 :   2858039 / 500000 photons
Pixel Number 309 :   2885624 / 500000 photons
Pixel Number 310 :   1771860 / 500000 photons
Pixel Number 311 :   1883888 / 500000 photons
Pixel Number 312 :   1815260 / 500000 photons
Pixel Number 313 :   1827532 / 500000 photons
Pixel Number 314 :   1806621 / 500000 photons
Pixel Number 315 :   1937215 / 500000 photons
Pixel Number 316 :   1976098 / 500000 photons
Pixel Number 317 :   2097879 / 500000 photons
Pixel Number 318 :   1896983 / 500000 photons
Pixel Number 319 :   2015324 / 500000 photons
Pixel Number 320 :   1909008 / 500000 photons
Pixel Number 321 :   1991144 / 500000 photons
Pixel Number 322 :   1934146 / 500000 photons
Pixel Number 323 :   1752454 / 500000 photons
Pixel Number 324 :   1940911 / 500000 photons
Pixel Number 325 :   1919365 / 500000 photons
Pixel Number 326 :   1895929 / 500000 photons
Pixel Number 327 :   2008203 / 500000 photons
Pixel Number 328 :   2030420 / 500000 photons
Pixel Number 329 :   1842768 / 500000 photons
Pixel Number 330 :   1988287 / 500000 photons
Pixel Number 331 :   1850006 / 500000 photons
Pixel Number 332 :   2241750 / 500000 photons
Pixel Number 333 :   1905153 / 500000 photons
Pixel Number 334 :   2088544 / 500000 photons
Pixel Number 335 :   1971684 / 500000 photons
Pixel Number 336 :   2035530 / 500000 photons
Pixel Number 337 :   2147576 / 500000 photons
Pixel Number 338 :   2001916 / 500000 photons
Pixel Number 339 :   2038332 / 500000 photons
Pixel Number 340 :   2019950 / 500000 photons
Pixel Number 341 :   1946321 / 500000 photons
Pixel Number 342 :   2102684 / 500000 photons
Pixel Number 343 :   2023432 / 500000 photons
Pixel Number 344 :   2310404 / 500000 photons
Pixel Number 345 :   2340964 / 500000 photons
Pixel Number 346 :   1829001 / 500000 photons
Pixel Number 347 :   1940275 / 500000 photons
Pixel Number 348 :   1968280 / 500000 photons
Pixel Number 349 :   1929416 / 500000 photons
Pixel Number 350 :   1949960 / 500000 photons
Pixel Number 351 :   1843586 / 500000 photons
Pixel Number 352 :   2158969 / 500000 photons
Pixel Number 353 :   2103689 / 500000 photons
Pixel Number 354 :   2103080 / 500000 photons
Pixel Number 355 :   2015296 / 500000 photons
Pixel Number 356 :   1994245 / 500000 photons
Pixel Number 357 :   2098933 / 500000 photons
Pixel Number 358 :   2076274 / 500000 photons
Pixel Number 359 :   2098393 / 500000 photons
Pixel Number 360 :   2024802 / 500000 photons
Pixel Number 361 :   2074973 / 500000 photons
Pixel Number 362 :   2184851 / 500000 photons
Pixel Number 363 :   2130036 / 500000 photons
Pixel Number 364 :   2109477 / 500000 photons
Pixel Number 365 :   2217682 / 500000 photons
Pixel Number 366 :   2033099 / 500000 photons
Pixel Number 367 :   2215166 / 500000 photons
Pixel Number 368 :   2090412 / 500000 photons
Pixel Number 369 :   2181526 / 500000 photons
Pixel Number 370 :   2029196 / 500000 photons
Pixel Number 371 :   1844578 / 500000 photons
Pixel Number 372 :   2017671 / 500000 photons
Pixel Number 373 :   1965368 / 500000 photons
Pixel Number 374 :   2008656 / 500000 photons
Pixel Number 375 :   1980545 / 500000 photons
Pixel Number 376 :   2174888 / 500000 photons
Pixel Number 377 :   2133120 / 500000 photons
Pixel Number 378 :   2158546 / 500000 photons
Pixel Number 379 :   2143862 / 500000 photons
Pixel Number 380 :   2149908 / 500000 photons
Pixel Number 381 :   2246968 / 500000 photons
Pixel Number 382 :   1894966 / 500000 photons
Pixel Number 383 :   2155135 / 500000 photons
Pixel Number 384 :   2100184 / 500000 photons
Pixel Number 385 :   2086360 / 500000 photons
Pixel Number 386 :   2152365 / 500000 photons
Pixel Number 387 :   2018058 / 500000 photons
Pixel Number 388 :   1942076 / 500000 photons
Pixel Number 389 :   2143027 / 500000 photons
Pixel Number 390 :   2031547 / 500000 photons
Pixel Number 391 :   2193600 / 500000 photons
Pixel Number 392 :   1964263 / 500000 photons
Pixel Number 393 :   2154502 / 500000 photons
Pixel Number 394 :   2099551 / 500000 photons
Pixel Number 395 :   2013267 / 500000 photons
Pixel Number 396 :   2102308 / 500000 photons
Pixel Number 397 :   2031185 / 500000 photons
Pixel Number 398 :   2325143 / 500000 photons
Pixel Number 399 :   2096147 / 500000 photons
Pixel Number 400 :   2201092 / 500000 photons
Pixel Number 401 :   2343842 / 500000 photons
Pixel Number 402 :   2184380 / 500000 photons
Pixel Number 403 :   2094671 / 500000 photons
Pixel Number 404 :   2138699 / 500000 photons
Pixel Number 405 :   1981937 / 500000 photons
Pixel Number 406 :   2359897 / 500000 photons
Pixel Number 407 :   2035449 / 500000 photons
Pixel Number 408 :   2087426 / 500000 photons
Pixel Number 409 :   2321570 / 500000 photons
Pixel Number 410 :   2180244 / 500000 photons
Pixel Number 411 :   2376120 / 500000 photons
Pixel Number 412 :   2041695 / 500000 photons
Pixel Number 413 :   2271581 / 500000 photons
Pixel Number 414 :   2220885 / 500000 photons
Pixel Number 415 :   2315154 / 500000 photons
Pixel Number 416 :   2285204 / 500000 photons
Pixel Number 417 :   2283109 / 500000 photons
Pixel Number 418 :   2261978 / 500000 photons
Pixel Number 419 :   2296883 / 500000 photons
Pixel Number 420 :   2148434 / 500000 photons
Pixel Number 421 :   2215616 / 500000 photons
Pixel Number 422 :   2005662 / 500000 photons
Pixel Number 423 :   2273186 / 500000 photons
Pixel Number 424 :   2581674 / 500000 photons
Pixel Number 425 :   2376348 / 500000 photons
Pixel Number 426 :   2224270 / 500000 photons
Pixel Number 427 :   2089256 / 500000 photons
Pixel Number 428 :   2122599 / 500000 photons
Pixel Number 429 :   2106594 / 500000 photons
Pixel Number 430 :   2309231 / 500000 photons
Pixel Number 431 :   2365837 / 500000 photons
Pixel Number 432 :   2258679 / 500000 photons
Pixel Number 433 :   2176188 / 500000 photons
Pixel Number 434 :   2414576 / 500000 photons
Pixel Number 435 :   2553162 / 500000 photons
Pixel Number 436 :   2264737 / 500000 photons
Pixel Number 437 :   2241482 / 500000 photons
Pixel Number 438 :   2117969 / 500000 photons
Pixel Number 439 :   2281834 / 500000 photons
Pixel Number 440 :   2051705 / 500000 photons
Pixel Number 441 :   2193657 / 500000 photons
Pixel Number 442 :   2073846 / 500000 photons
Pixel Number 443 :   2259124 / 500000 photons
Pixel Number 444 :   2101140 / 500000 photons
Pixel Number 445 :   2099644 / 500000 photons
Pixel Number 446 :   2411651 / 500000 photons
Pixel Number 447 :   2324231 / 500000 photons
Pixel Number 448 :   2185628 / 500000 photons
Pixel Number 449 :   2242648 / 500000 photons
Pixel Number 450 :   2337320 / 500000 photons
Pixel Number 451 :   2478148 / 500000 photons
Pixel Number 452 :   2322744 / 500000 photons
Pixel Number 453 :   2190488 / 500000 photons
Pixel Number 454 :   2242708 / 500000 photons
Pixel Number 455 :   2417055 / 500000 photons
Pixel Number 456 :   2435458 / 500000 photons
Pixel Number 457 :   2267780 / 500000 photons
Pixel Number 458 :   2282175 / 500000 photons
Pixel Number 459 :   2250846 / 500000 photons
Pixel Number 460 :   2255929 / 500000 photons
Pixel Number 461 :   2200803 / 500000 photons
Pixel Number 462 :   2164730 / 500000 photons
Pixel Number 463 :   2101315 / 500000 photons
Pixel Number 464 :   2189605 / 500000 photons
Pixel Number 465 :   2371424 / 500000 photons
Pixel Number 466 :   2406344 / 500000 photons
Pixel Number 467 :   2400867 / 500000 photons
Pixel Number 468 :   2418158 / 500000 photons
Pixel Number 469 :   2411097 / 500000 photons
Pixel Number 470 :   2420584 / 500000 photons
Pixel Number 471 :   2183990 / 500000 photons
Pixel Number 472 :   2362604 / 500000 photons
Pixel Number 473 :   2249418 / 500000 photons
Pixel Number 474 :   2410740 / 500000 photons
Pixel Number 475 :   2502381 / 500000 photons
Pixel Number 476 :   2576531 / 500000 photons
Pixel Number 477 :   2391388 / 500000 photons
Pixel Number 478 :   2228804 / 500000 photons
Pixel Number 479 :   2267439 / 500000 photons
Pixel Number 480 :   2593747 / 500000 photons
Pixel Number 481 :   2359062 / 500000 photons
Pixel Number 482 :   2272670 / 500000 photons
Pixel Number 483 :   2393458 / 500000 photons
Pixel Number 484 :   2361366 / 500000 photons
Pixel Number 485 :   2640418 / 500000 photons
Pixel Number 486 :   2378921 / 500000 photons
Pixel Number 487 :   2473314 / 500000 photons
Pixel Number 488 :   2573676 / 500000 photons
Pixel Number 489 :   2419743 / 500000 photons
Pixel Number 490 :   2498491 / 500000 photons
Pixel Number 491 :   2398771 / 500000 photons
Pixel Number 492 :   2476512 / 500000 photons
Pixel Number 493 :   2526270 / 500000 photons
Pixel Number 494 :   2292601 / 500000 photons
Pixel Number 495 :   2525571 / 500000 photons
Pixel Number 496 :   2661470 / 500000 photons
Pixel Number 497 :   2517315 / 500000 photons
Pixel Number 498 :   2538737 / 500000 photons
Pixel Number 499 :   2321974 / 500000 photons
Pixel Number 500 :   2605941 / 500000 photons
Pixel Number 501 :   2377688 / 500000 photons
Pixel Number 502 :   2489961 / 500000 photons
Pixel Number 503 :   2278342 / 500000 photons
Pixel Number 504 :   2226854 / 500000 photons
Pixel Number 505 :   2680362 / 500000 photons
Pixel Number 506 :   2290569 / 500000 photons
Pixel Number 507 :   2573412 / 500000 photons
Pixel Number 508 :   2402747 / 500000 photons
Pixel Number 509 :   2602416 / 500000 photons
Pixel Number 510 :   2538658 / 500000 photons
Pixel Number 511 :   2580658 / 500000 photons
Pixel Number 512 :   2467710 / 500000 photons
Pixel Number 513 :   2726139 / 500000 photons
Pixel Number 514 :   2283463 / 500000 photons
Pixel Number 515 :   2645002 / 500000 photons
Pixel Number 516 :   2474454 / 500000 photons
Pixel Number 517 :   2794520 / 500000 photons
Pixel Number 518 :   2354520 / 500000 photons
Pixel Number 519 :   2235025 / 500000 photons
Pixel Number 520 :   2561906 / 500000 photons
Pixel Number 521 :   2527947 / 500000 photons
Pixel Number 522 :   2622846 / 500000 photons
Pixel Number 523 :   2393848 / 500000 photons
Pixel Number 524 :   2436747 / 500000 photons
Pixel Number 525 :   2604760 / 500000 photons
Pixel Number 526 :   2598503 / 500000 photons
Pixel Number 527 :   2374487 / 500000 photons
Pixel Number 528 :   2491081 / 500000 photons
Pixel Number 529 :   2279609 / 500000 photons
